2025-08-27T11:32:21.040Z CLI debug [testhub:service]     loaded module: _0x2b0048
2025-08-27T11:32:21.041Z CLI debug [instrumentation:service]     loaded module: instrumentation:module
2025-08-27T11:32:21.041Z CLI debug [TEST REPORTING AND ANALYTICS:service]     loaded module: observability:module
2025-08-27T11:32:21.041Z CLI debug [accessibility:service]     loaded module: accessibility:module
2025-08-27T11:32:21.041Z CLI debug [ai:service]     loaded module: _0x40ea64
2025-08-27T11:32:21.042Z CLI debug [percy:service]     loaded module: _0x55490e
2025-08-27T11:32:21.042Z CLI debug [local:service]     loaded module: _0xbd69d3
2025-08-27T11:32:21.042Z CLI debug [appautomate:service]     loaded module: appautomate:module
2025-08-27T11:32:21.107Z CLI debug [main]     Starting main function execution
2025-08-27T11:32:21.108Z CLI debug [main]     Executing CLI
2025-08-27T11:33:07.609Z CLI debug [testhub:service]     loaded module: _0x2b0048
2025-08-27T11:33:07.609Z CLI debug [instrumentation:service]     loaded module: instrumentation:module
2025-08-27T11:33:07.609Z CLI debug [TEST REPORTING AND ANALYTICS:service]     loaded module: observability:module
2025-08-27T11:33:07.610Z CLI debug [accessibility:service]     loaded module: accessibility:module
2025-08-27T11:33:07.610Z CLI debug [ai:service]     loaded module: _0x40ea64
2025-08-27T11:33:07.610Z CLI debug [percy:service]     loaded module: _0x55490e
2025-08-27T11:33:07.610Z CLI debug [local:service]     loaded module: _0xbd69d3
2025-08-27T11:33:07.611Z CLI debug [appautomate:service]     loaded module: appautomate:module
2025-08-27T11:33:07.667Z CLI debug [main]     Starting main function execution
2025-08-27T11:33:07.669Z CLI debug [main]     Executing CLI
2025-08-27T11:34:24.314Z CLI debug [testhub:service]     loaded module: _0x2b0048
2025-08-27T11:34:24.314Z CLI debug [instrumentation:service]     loaded module: instrumentation:module
2025-08-27T11:34:24.314Z CLI debug [TEST REPORTING AND ANALYTICS:service]     loaded module: observability:module
2025-08-27T11:34:24.314Z CLI debug [accessibility:service]     loaded module: accessibility:module
2025-08-27T11:34:24.314Z CLI debug [ai:service]     loaded module: _0x40ea64
2025-08-27T11:34:24.315Z CLI debug [percy:service]     loaded module: _0x55490e
2025-08-27T11:34:24.316Z CLI debug [local:service]     loaded module: _0xbd69d3
2025-08-27T11:34:24.317Z CLI debug [appautomate:service]     loaded module: appautomate:module
2025-08-27T11:34:24.377Z CLI debug [main]     Starting main function execution
2025-08-27T11:34:24.379Z CLI debug [main]     Executing CLI
2025-08-27T11:34:25.741Z CLI debug [testhub:service]     loaded module: _0x2b0048
2025-08-27T11:34:25.741Z CLI debug [instrumentation:service]     loaded module: instrumentation:module
2025-08-27T11:34:25.741Z CLI debug [TEST REPORTING AND ANALYTICS:service]     loaded module: observability:module
2025-08-27T11:34:25.741Z CLI debug [accessibility:service]     loaded module: accessibility:module
2025-08-27T11:34:25.742Z CLI debug [ai:service]     loaded module: _0x40ea64
2025-08-27T11:34:25.742Z CLI debug [percy:service]     loaded module: _0x55490e
2025-08-27T11:34:25.742Z CLI debug [local:service]     loaded module: _0xbd69d3
2025-08-27T11:34:25.743Z CLI debug [appautomate:service]     loaded module: appautomate:module
2025-08-27T11:34:25.804Z CLI debug [main]     Starting main function execution
2025-08-27T11:34:25.804Z CLI debug [main]     Generated binSessionId: 33844c0a-da1f-499f-bcf0-23378c35a032
2025-08-27T11:34:25.808Z CLI debug [main]     Resolved listen address: 127.0.0.1:5400
2025-08-27T11:34:25.834Z CLI info [main]     Server listening on port: 5400
2025-08-27T11:34:25.834Z CLI debug     [2025-08-27T11:34:25.834Z][ TEST REPORTING AND ANALYTICS ] Monitoring has started
2025-08-27T11:34:26.376Z CLI info     Config : {"userName":"aldiyarsagidolla_8SXlhj","accessKey":"qRsbZEZvRZueAQEqBUkD","platforms":[{"os":"Windows","osVersion":11,"browserName":"Chrome","browserVersion":"latest"},{"os":"OS X","osVersion":"Monterey","browserName":"Safari","browserVersion":15.6},{"deviceName":"iPhone 12 Pro","osVersion":14,"browserName":"safari","deviceOrientation":"portrait"}],"browserstackLocal":false,"buildName":"bstack-demo","projectName":"BrowserStack Sample","CUSTOM_TAG_1":"You can set a custom Build Tag here","debug":true,"networkLogs":true,"consoleLogs":"info"}
2025-08-27T11:34:26.377Z CLI debug [TEST REPORTING AND ANALYTICS:git]     Unable to find a Git directory
2025-08-27T11:34:26.385Z CLI debug [sdk:service]  [aldiyarsagidolla_8SXlhj]   [33844c0a-da1f-499f-bcf0-23378c35a032]  StartBinSession details: {"binSessionId":"33844c0a-da1f-499f-bcf0-23378c35a032","sdkVersion":"1.40.0","pathProject":"C:\\Users\\a.sagidolla\\Documents\\ButBucket-B-Bussiness\\qq","pathConfig":"C:\\Users\\a.sagidolla\\Documents\\ButBucket-B-Bussiness\\qq\\browserstack.yml","envVars":{"USERDOMAIN_ROAMINGPROFILE":"ITRANSITION","BROWSERSTACK_WRITABLE_DIR":"C:\\Users\\a.sagidolla\\.browserstack\\cli","LOCALAPPDATA":"C:\\Users\\a.sagidolla\\AppData\\Local","ChocolateyLastPathUpdate":"133997321488999251","PROCESSOR_LEVEL":"6","USERDOMAIN":"ITRANSITION","LOGONSERVER":"\\\\CMDB-227875","SESSIONNAME":"Console","ALLUSERSPROFILE":"C:\\ProgramData","PROCESSOR_ARCHITECTURE":"AMD64","PSModulePath":"C:\\Program Files\\WindowsPowerShell\\Modules;C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules","SystemDrive":"C:","OneDrive":"C:\\Users\\a.sagidolla\\OneDrive","APPDATA":"C:\\Users\\a.sagidolla\\AppData\\Roaming","USERNAME":"a.sagidolla","ChocolateyInstall":"C:\\ProgramData\\chocolatey","USERDNSDOMAIN":"itransition.corp","ProgramFiles(x86)":"C:\\Program Files (x86)","CommonProgramFiles":"C:\\Program Files\\Common Files","Path":"C:\\Python313\\Scripts\\;C:\\Python313\\;C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\;C:\\Windows\\System32\\OpenSSH\\;C:\\Program Files\\Git\\cmd;C:\\Program Files\\nodejs\\;C:\\ProgramData\\chocolatey\\bin;C:\\Program Files\\Docker\\Docker\\resources\\bin;C:\\Users\\a.sagidolla\\AppData\\Local\\Microsoft\\WindowsApps;C:\\Users\\a.sagidolla\\AppData\\Roaming\\npm","PATHEXT":".COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.PY;.PYW","DriverData":"C:\\Windows\\System32\\Drivers\\DriverData","OS":"Windows_NT","BROWSERSTACK_ACCESS_KEY":"[REDACTED]","COMPUTERNAME":"CMDB-227875","PROCESSOR_REVISION":"ba03","CommonProgramW6432":"C:\\Program Files\\Common Files","ComSpec":"C:\\Windows\\system32\\cmd.exe","ProgramData":"C:\\ProgramData","ProgramW6432":"C:\\Program Files","HOMEPATH":"\\Users\\a.sagidolla","SystemRoot":"C:\\Windows","TEMP":"C:\\Users\\A2F78~1.SAG\\AppData\\Local\\Temp","HOMEDRIVE":"C:","PROCESSOR_IDENTIFIER":"Intel64 Family 6 Model 186 Stepping 3, GenuineIntel","USERPROFILE":"C:\\Users\\a.sagidolla","TMP":"C:\\Users\\A2F78~1.SAG\\AppData\\Local\\Temp","CommonProgramFiles(x86)":"C:\\Program Files (x86)\\Common Files","ProgramFiles":"C:\\Program Files","PUBLIC":"C:\\Users\\Public","NUMBER_OF_PROCESSORS":"12","windir":"C:\\Windows","BROWSERSTACK_USERNAME":"[REDACTED]","EFC_21072_1592913036":"1"},"frameworks":["selenium-java","appium-java"],"frameworkVersions":{"selenium-java":"4.35.0","appium-java":"","TestNG":"7.11.0"},"language":"java","testFramework":"TestNG","id":"33844c0a-da1f-499f-bcf0-23378c35a032","config":{"userName":"[REDACTED]","accessKey":"[REDACTED]","platforms":[{"os":"Windows","osVersion":11,"browserName":"Chrome","browserVersion":"latest"},{"os":"OS X","osVersion":"Monterey","browserName":"Safari","browserVersion":15.6},{"deviceName":"iPhone 12 Pro","osVersion":14,"browserName":"safari","deviceOrientation":"portrait"}],"browserstackLocal":false,"buildName":"bstack-demo","projectName":"BrowserStack Sample","CUSTOM_TAG_1":"You can set a custom Build Tag here","debug":true,"networkLogs":true,"consoleLogs":"info","testObservability":true,"accessibility":null,"browserstackAutomation":true,"selfHeal":false,"disableAutoCaptureLogs":false,"testhub":true,"testContextOptions":{"skipSessionStatus":false,"skipSessionName":false},"logDir":"C:\\Users\\a.sagidolla\\Documents\\ButBucket-B-Bussiness\\qq\\log","buildIdentifier":"#${BUILD_NUMBER}","browserStackLocalOptions":{"key":"[REDACTED]","skipBinaryInitialisation":false}},"ciInfo":{"build_number":null},"versionControlInfo":{},"hostInfo":{"hostname":"CMDB-227875","platform":"win32","type":"Windows_NT","version":"Windows 10 Pro","arch":"x64"},"sdkLanguage":"java","data":{},"isAppAutomate":false,"browserstackSDK":"TestNG-javaagent/1.40.0","productMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false,"turboscale":false,"central_scanner":false},"cliArgs":[]}
2025-08-27T11:34:26.385Z CLI info [testhub:module]  [aldiyarsagidolla_8SXlhj]   [33844c0a-da1f-499f-bcf0-23378c35a032]  Starting testhub from 5140:0
2025-08-27T11:34:26.386Z CLI info [testhub:module]  [aldiyarsagidolla_8SXlhj]   [33844c0a-da1f-499f-bcf0-23378c35a032]  startBuild: payload=

{"started_at":"2025-08-27T11:34:26.386Z","host_info":{"hostname":"CMDB-227875","platform":"win32","type":"Windows_NT","version":"Windows 10 Pro","arch":"x64"},"ci_info":{"build_number":null},"version_control":{},"project_name":"BrowserStack Sample","name":"bstack-demo","build_identifier":"#${BUILD_NUMBER}","build_run_identifier":null,"description":"","tags":["You can set a custom Build Tag here"],"failed_tests_rerun":false,"accessibility":{"settings":{}},"framework_details":{"frameworkName":"TestNG","frameworkVersion":"7.11.0","sdkVersion":"1.40.0","cliVersion":"1.6.11","language":"java","testFramework":{"name":"selenium","version":"4.35.0"}},"product_map":{"observability":true,"accessibility":null,"percy":false,"automate":true,"app_automate":false},"browserstackAutomation":true,"test_orchestration":{}}
2025-08-27T11:34:26.386Z CLI debug [core:http]  [aldiyarsagidolla_8SXlhj]   [33844c0a-da1f-499f-bcf0-23378c35a032]  Starting queued request: POST api/v1/build/start
2025-08-27T11:34:26.386Z CLI info  [aldiyarsagidolla_8SXlhj]   [33844c0a-da1f-499f-bcf0-23378c35a032]  [PRODUCTION] Making POST request to https://sdk.browserstack.com
2025-08-27T11:34:26.386Z CLI debug [core:http]  [aldiyarsagidolla_8SXlhj]   [33844c0a-da1f-499f-bcf0-23378c35a032]  Sending request to https://sdk.browserstack.com/api/v1/build/start
2025-08-27T11:34:26.435Z CLI debug  [aldiyarsagidolla_8SXlhj]   [33844c0a-da1f-499f-bcf0-23378c35a032]  Not Needed to write this in file sdk:cli:startBinSession {"name":"sdk:cli:startBinSession","entryType":"measure","startTime":925.8646000027657,"duration":13.373499989509583,"detail":null,"success":true,"failure":null,"worker":5140}
2025-08-27T11:34:27.840Z CLI debug [core:http]  [aldiyarsagidolla_8SXlhj]   [33844c0a-da1f-499f-bcf0-23378c35a032]  Response from https://sdk.browserstack.com/api/v1/build/start: 200 OK
2025-08-27T11:34:27.841Z CLI debug [core:http]  [aldiyarsagidolla_8SXlhj]   [33844c0a-da1f-499f-bcf0-23378c35a032]  Completed queued request: POST api/v1/build/start
2025-08-27T11:34:27.842Z CLI info [testhub:module]  [aldiyarsagidolla_8SXlhj]   [33844c0a-da1f-499f-bcf0-23378c35a032]  startBuild: response=nvcgum6ionasy44fgiwoxr6spiuwrfwqfz9l3u7k
2025-08-27T13:29:57.748Z CLI debug [sdk:service]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  ConnectBinSession details: {"binSessionId":"2533557c-bc94-4668-8512-2902dfbe0281","sdkVersion":"1.40.0","pathProject":"C:\\Users\\a.sagidolla\\Documents\\ButBucket-B-Bussiness\\qq","pathConfig":"C:\\Users\\a.sagidolla\\Documents\\ButBucket-B-Bussiness\\qq\\browserstack.yml","envVars":{"USERDOMAIN_ROAMINGPROFILE":"ITRANSITION","BROWSERSTACK_WRITABLE_DIR":"C:\\Users\\a.sagidolla\\.browserstack\\cli","LOCALAPPDATA":"C:\\Users\\a.sagidolla\\AppData\\Local","ChocolateyLastPathUpdate":"133997321488999251","PROCESSOR_LEVEL":"6","USERDOMAIN":"ITRANSITION","LOGONSERVER":"\\\\CMDB-227875","SESSIONNAME":"Console","ALLUSERSPROFILE":"C:\\ProgramData","PROCESSOR_ARCHITECTURE":"AMD64","PSModulePath":"C:\\Program Files\\WindowsPowerShell\\Modules;C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules","SystemDrive":"C:","OneDrive":"C:\\Users\\a.sagidolla\\OneDrive","APPDATA":"C:\\Users\\a.sagidolla\\AppData\\Roaming","USERNAME":"a.sagidolla","ChocolateyInstall":"C:\\ProgramData\\chocolatey","USERDNSDOMAIN":"itransition.corp","ProgramFiles(x86)":"C:\\Program Files (x86)","CommonProgramFiles":"C:\\Program Files\\Common Files","Path":"C:\\Python313\\Scripts\\;C:\\Python313\\;C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\;C:\\Windows\\System32\\OpenSSH\\;C:\\Program Files\\Git\\cmd;C:\\Program Files\\nodejs\\;C:\\ProgramData\\chocolatey\\bin;C:\\Program Files\\Docker\\Docker\\resources\\bin;C:\\Users\\a.sagidolla\\AppData\\Local\\Microsoft\\WindowsApps;C:\\Users\\a.sagidolla\\AppData\\Roaming\\npm","PATHEXT":".COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.PY;.PYW","DriverData":"C:\\Windows\\System32\\Drivers\\DriverData","OS":"Windows_NT","BROWSERSTACK_ACCESS_KEY":"[REDACTED]","COMPUTERNAME":"CMDB-227875","PROCESSOR_REVISION":"ba03","CommonProgramW6432":"C:\\Program Files\\Common Files","ComSpec":"C:\\Windows\\system32\\cmd.exe","ProgramData":"C:\\ProgramData","ProgramW6432":"C:\\Program Files","HOMEPATH":"\\Users\\a.sagidolla","SystemRoot":"C:\\Windows","TEMP":"C:\\Users\\A2F78~1.SAG\\AppData\\Local\\Temp","HOMEDRIVE":"C:","PROCESSOR_IDENTIFIER":"Intel64 Family 6 Model 186 Stepping 3, GenuineIntel","USERPROFILE":"C:\\Users\\a.sagidolla","TMP":"C:\\Users\\A2F78~1.SAG\\AppData\\Local\\Temp","CommonProgramFiles(x86)":"C:\\Program Files (x86)\\Common Files","ProgramFiles":"C:\\Program Files","PUBLIC":"C:\\Users\\Public","NUMBER_OF_PROCESSORS":"12","windir":"C:\\Windows","BROWSERSTACK_USERNAME":"[REDACTED]","EFC_21072_1592913036":"1"},"frameworks":["selenium-java","appium-java"],"frameworkVersions":{"selenium-java":"4.35.0","appium-java":"","TestNG":"7.11.0"},"language":"java","testFramework":"TestNG","id":"2533557c-bc94-4668-8512-2902dfbe0281","config":{"userName":"[REDACTED]","accessKey":"[REDACTED]","platforms":[{"os":"Windows","osVersion":11,"browserName":"Chrome","browserVersion":"latest"},{"os":"OS X","osVersion":"Monterey","browserName":"Safari","browserVersion":15.6},{"deviceName":"iPhone 12 Pro","osVersion":14,"browserName":"safari","deviceOrientation":"portrait"}],"browserstackLocal":false,"buildName":"bstack-demo","projectName":"BrowserStack Sample","CUSTOM_TAG_1":"You can set a custom Build Tag here","debug":true,"networkLogs":true,"consoleLogs":"info","testObservability":true,"accessibility":false,"browserstackAutomation":true,"selfHeal":false,"disableAutoCaptureLogs":false,"testhub":true,"testContextOptions":{"skipSessionStatus":false,"skipSessionName":false},"logDir":"C:\\Users\\a.sagidolla\\Documents\\ButBucket-B-Bussiness\\qq\\log","buildIdentifier":"#${BUILD_NUMBER}","browserStackLocalOptions":{"key":"[REDACTED]","skipBinaryInitialisation":false},"testOrchestrationOptions":{"retryTestsOnFailure":{},"abortBuildOnFailure":{}},"apis":{"automate":{"hub":"https://hub.browserstack.com","cdp":"https://cdp.browserstack.com","api":"https://api.browserstack.com","upload":"https://api-cloud.browserstack.com"},"appAutomate":{"hub":"https://hub.browserstack.com","api":"https://api.browserstack.com","upload":"https://api-cloud.browserstack.com"},"percy":{"api":"https://api.browserstack.com"},"turboScale":{"api":"https://grid.browserstack.com"},"accessibility":{"api":"https://accessibility.browserstack.com"},"appAccessibility":{"api":"https://app-accessibility.browserstack.com"},"observability":{"api":"https://collector-observability.browserstack.com","upload":"https://upload-observability.browserstack.com"},"configServer":{"api":"https://sdk.browserstack.com"},"edsInstrumentation":{"api":"https://eds.browserstack.com"},"tcg":{"api":"https://tcg.browserstack.com"}},"hubUrl":"https://hub.browserstack.com/wd/hub"},"ciInfo":{"build_number":null},"versionControlInfo":{},"hostInfo":{"hostname":"CMDB-227875","platform":"win32","type":"Windows_NT","version":"Windows 10 Pro","arch":"x64"},"sdkLanguage":"java","data":{},"isAppAutomate":false,"browserstackSDK":"TestNG-javaagent/1.40.0","productMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false},"cliArgs":[],"apis":{"automate":{"hub":"https://hub.browserstack.com","cdp":"https://cdp.browserstack.com","api":"https://api.browserstack.com","upload":"https://api-cloud.browserstack.com"},"appAutomate":{"hub":"https://hub.browserstack.com","api":"https://api.browserstack.com","upload":"https://api-cloud.browserstack.com"},"percy":{"api":"https://api.browserstack.com"},"turboScale":{"api":"https://grid.browserstack.com"},"accessibility":{"api":"https://accessibility.browserstack.com"},"appAccessibility":{"api":"https://app-accessibility.browserstack.com"},"observability":{"api":"https://collector-observability.browserstack.com","upload":"https://upload-observability.browserstack.com"},"configServer":{"api":"https://sdk.browserstack.com"},"edsInstrumentation":{"api":"https://eds.browserstack.com"},"tcg":{"api":"https://tcg.browserstack.com"}},"centralAuthFlow":true,"testhub":{"automate":{"success":true,"options":{"allow_screenshots":true},"code":null,"errors":null,"error_trace_id":null},"turboscale":null,"jwt":"eyJhbGciOiJSUzI1NiJ9.eyJleHAiOiIxNzU2MzEyMTkzIiwiaXNzIjoid3d3LmJyb3dzZXJzdGFjay5jb20iLCJzdWIiOjkyMDYzMzMsInNjb3BlIjp7InByb2R1Y3QiOiJzZGsiLCJ1c2VyX2FjY2VzcyI6eyJ0ZXN0X29ic2VydmFiaWxpdHkiOjEsImF1dG9tYXRlIjoxLCJhcHBfYXV0b21hdGUiOjEsInBlcmN5IjoxLCJhcHBfcGVyY3kiOjEsImFjY2Vzc2liaWxpdHlfdGVzdGluZyI6MCwiYXBwX2FjY2Vzc2liaWxpdHlfdGVzdGluZyI6MSwiYXV0b21hdGVfdHVyYm9zY2FsZSI6MSwibG93X2NvZGVfYXV0b21hdGlvbiI6MX0sImlhYW1fcm9sZSI6Im93bmVyIn0sImdyb3VwX2lkIjo5MTE3MjAxLCJ0ZWFtX2lkIjpudWxsLCJ1ZGFjX2FjY2VzcyI6Imdsb2JhbCJ9.fgNlNVGI5hMvKDI7jicB9ZGw-myo87s9rGcGsqpvXxi_dZVC2nDM4IGo8-BUu3rwXxt7Hw4uF6I973LgT4f9COiEzRAiy-3DObJyrsFVMmR5qrNjcWgCsMxSwB7KQKglHVvp9VsaMwJlcMtiisKiqrmgFarZyOayVcQpD81Oh7rmAHLckCqlKpLgPDx3APjfyuFIXhTxhjEpTCE_lMXeJBYI8peqZApiEZKTbe9NLWfZ6eJTjX-suIQa3-LcLefz4NRCPy2DJK8CNWqPu2srQYIN2rZfamIMsRY5iYg2dVWfvrCOclmek-faXampONJknz-xpibWO9W6P64ShnAYXw","discard_build":null,"app_automate":null,"buildHashedId":"gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3","testhubEvents":true,"jwtExpiresIn":1756309253},"observability":{"success":true,"options":{"allow_screenshots":true,"testObservabilityOptions":{}},"code":null,"errors":null,"error_trace_id":null},"accessibility":null}
2025-08-27T13:29:57.748Z CLI debug [sdk:service]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  onConnect hook invoked successfully.
2025-08-27T13:29:57.752Z CLI debug [sdk:service]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  ConnectBinSession completed: time=2370.624599993229
2025-08-27T13:29:57.753Z CLI debug  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Need to write this in file sdk:cli:findNearestHub
2025-08-27T13:29:57.754Z CLI debug  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  lock attaned.
2025-08-27T13:29:57.755Z CLI debug  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Not Needed to write this in file request:https://hub-aps.browserstack.com/check {"name":"request:https://hub-aps.browserstack.com/check","entryType":"measure","startTime":5108.82230001688,"duration":888.5185000002384,"detail":null,"success":true,"failure":null,"worker":9792}
2025-08-27T13:29:58.339Z CLI debug [core:http]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Response from https://hub-euw.browserstack.com/check: 200 OK
2025-08-27T13:29:58.339Z CLI debug [core:http]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Completed queued request: GET check
2025-08-27T13:29:58.339Z CLI debug [selenium]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Response from https://hub-euw.browserstack.com/check: 200 - Hub available
2025-08-27T13:29:58.339Z CLI debug [selenium]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Hub at https://hub-euw.browserstack.com responded successfully with latency: 1484.5442999899387 ms.
2025-08-27T13:29:58.339Z CLI debug [core:http]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Starting queued request: GET check
2025-08-27T13:29:58.339Z CLI info  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  [PRODUCTION] Making GET request to https://hub-apse.browserstack.com
2025-08-27T13:29:58.339Z CLI debug [core:http]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Sending request to https://hub-apse.browserstack.com/check
2025-08-27T13:29:58.341Z CLI debug  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Not Needed to write this in file request:https://hub-euw.browserstack.com/check {"name":"request:https://hub-euw.browserstack.com/check","entryType":"measure","startTime":5998.484600007534,"duration":594.2001999914646,"detail":null,"success":true,"failure":null,"worker":9792}
2025-08-27T13:30:00.872Z CLI debug [core:http]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Response from https://hub-apse.browserstack.com/check: 200 OK
2025-08-27T13:30:00.872Z CLI debug [core:http]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Completed queued request: GET check
2025-08-27T13:30:00.872Z CLI debug [selenium]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Response from https://hub-apse.browserstack.com/check: 200 - Hub available
2025-08-27T13:30:00.872Z CLI debug [selenium]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Hub at https://hub-apse.browserstack.com responded successfully with latency: 4017.584399998188 ms.
2025-08-27T13:30:00.873Z CLI debug  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Not Needed to write this in file request:https://hub-apse.browserstack.com/check {"name":"request:https://hub-apse.browserstack.com/check","entryType":"measure","startTime":6592.975500017405,"duration":2532.7745999991894,"detail":null,"success":true,"failure":null,"worker":9792}
2025-08-27T13:30:09.519Z CLI debug [sdk:service]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  User incomingParams "{\"goog:chromeOptions\":{\"args\":[],\"binary\":\"C:\\\\Program Files\\\\Google\\\\Chrome\\\\Application\\\\chrome.exe\",\"extensions\":[]},\"browserName\":\"chrome\"}"
2025-08-27T13:30:09.520Z CLI debug [sdk:service]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Using cached nearest hub URL: https://hub-aps.browserstack.com/wd/hub
2025-08-27T13:30:09.520Z CLI debug [sdk:service]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  Cached new nearest hub URL: https://hub-aps.browserstack.com/wd/hub for binSessionId=2533557c-bc94-4668-8512-2902dfbe0281
2025-08-27T13:30:09.520Z CLI debug [sdk:service]  [aldiyarsagidolla_8SXlhj]  [gcovmbg2zdemfvmcxo9vcs4bhwl1d2m0fz41yqt3]  [2533557c-bc94-4668-8512-2902dfbe0281]  DriverInit: platformIndex=0 hubUrl=https://hub-aps.browserstack.com/wd/hub
